SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 04 17:47:09 BRT 2017
User: aluno
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H08582
Integration Time (usec): 100000 (USB2+H08582)
Spectra Averaged: 1 (USB2+H08582)
Boxcar Smoothing: 0 (USB2+H08582)
Correct for Electrical Dark: No (USB2+H08582)
Strobe/Lamp Enabled: No (USB2+H08582)
Correct for Detector Non-linearity: No (USB2+H08582)
Correct for Stray Light: No (USB2+H08582)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0,00	418,96
1,00	418,96
2,00	418,96
3,00	409,59
4,00	358,10
5,00	428,32
6,00	362,78
7,00	306,61
8,00	374,49
9,00	315,97
10,00	332,36
11,00	358,10
12,00	311,29
13,00	346,40
14,00	301,93
15,00	334,70
16,00	402,57
17,00	369,80
18,00	360,44
19,00	397,89
20,00	472,79
21,00	379,17
22,00	393,21
23,00	414,27
24,00	465,77
25,00	395,55
26,00	430,66
27,00	409,59
28,00	428,32
29,00	521,94
30,00	409,59
31,00	491,51
32,00	456,40
33,00	507,90
34,00	514,92
35,00	472,79
36,00	498,53
37,00	461,09
38,00	397,89
39,00	493,85
40,00	491,51
41,00	454,06
42,00	435,34
43,00	503,22
44,00	493,85
45,00	447,04
46,00	458,74
47,00	465,77
48,00	458,74
49,00	575,77
50,00	500,87
51,00	517,26
52,00	465,77
53,00	430,66
54,00	463,43
55,00	491,51
56,00	484,49
57,00	465,77
58,00	489,17
59,00	512,58
60,00	479,81
61,00	451,72
62,00	500,87
63,00	489,17
64,00	442,36
65,00	486,83
66,00	519,60
67,00	498,53
68,00	458,74
69,00	512,58
70,00	500,87
71,00	484,49
72,00	463,43
73,00	503,22
74,00	468,11
75,00	505,56
76,00	514,92
77,00	418,96
78,00	451,72
79,00	533,64
80,00	489,17
81,00	440,02
82,00	437,68
83,00	465,77
84,00	491,51
85,00	477,47
86,00	475,13
87,00	470,45
88,00	547,69
89,00	540,66
90,00	566,41
91,00	465,77
92,00	475,13
93,00	498,53
94,00	491,51
95,00	505,56
96,00	531,30
97,00	456,40
98,00	528,96
99,00	535,98
100,00	461,09
101,00	482,15
102,00	449,38
103,00	491,51
104,00	512,58
105,00	500,87
106,00	554,71
107,00	498,53
108,00	486,83
109,00	479,81
110,00	528,96
111,00	533,64
112,00	409,59
113,00	477,47
114,00	498,53
115,00	493,85
116,00	496,19
117,00	477,47
118,00	512,58
119,00	505,56
120,00	493,85
121,00	461,09
122,00	505,56
123,00	498,53
124,00	465,77
125,00	521,94
126,00	514,92
127,00	524,28
128,00	489,17
129,00	454,06
130,00	486,83
131,00	472,79
132,00	475,13
133,00	514,92
134,00	461,09
135,00	484,49
136,00	451,72
137,00	461,09
138,00	564,07
139,00	475,13
140,00	465,77
141,00	533,64
142,00	475,13
143,00	341,72
144,00	463,43
145,00	489,17
146,00	493,85
147,00	545,34
148,00	526,62
149,00	493,85
150,00	545,34
151,00	484,49
152,00	472,79
153,00	528,96
154,00	505,56
155,00	479,81
156,00	505,56
157,00	468,11
158,00	585,13
159,00	503,22
160,00	533,64
161,00	486,83
162,00	477,47
163,00	505,56
164,00	535,98
165,00	451,72
166,00	498,53
167,00	538,32
168,00	475,13
169,00	479,81
170,00	580,45
171,00	465,77
172,00	512,58
173,00	486,83
174,00	538,32
175,00	456,40
176,00	519,60
177,00	512,58
178,00	526,62
179,00	472,79
180,00	512,58
181,00	557,05
182,00	479,81
183,00	517,26
184,00	496,19
185,00	486,83
186,00	510,24
187,00	456,40
188,00	468,11
189,00	498,53
190,00	491,51
191,00	554,71
192,00	456,40
193,00	521,94
194,00	540,66
195,00	430,66
196,00	475,13
197,00	479,81
198,00	510,24
199,00	479,81
200,00	528,96
201,00	498,53
202,00	461,09
203,00	470,45
204,00	500,87
205,00	484,49
206,00	472,79
207,00	500,87
208,00	477,47
209,00	517,26
210,00	435,34
211,00	479,81
212,00	491,51
213,00	433,00
214,00	465,77
215,00	433,00
216,00	484,49
217,00	489,17
218,00	521,94
219,00	535,98
220,00	484,49
221,00	433,00
222,00	461,09
223,00	475,13
224,00	486,83
225,00	543,00
226,00	510,24
227,00	451,72
228,00	491,51
229,00	440,02
230,00	498,53
231,00	463,43
232,00	519,60
233,00	470,45
234,00	503,22
235,00	554,71
236,00	456,40
237,00	465,77
238,00	486,83
239,00	489,17
240,00	491,51
241,00	507,90
242,00	510,24
243,00	472,79
244,00	461,09
245,00	472,79
246,00	524,28
247,00	456,40
248,00	484,49
249,00	512,58
250,00	475,13
251,00	507,90
252,00	554,71
253,00	477,47
254,00	496,19
255,00	517,26
256,00	433,00
257,00	514,92
258,00	451,72
259,00	503,22
260,00	498,53
261,00	500,87
262,00	526,62
263,00	472,79
264,00	519,60
265,00	463,43
266,00	507,90
267,00	545,34
268,00	468,11
269,00	472,79
270,00	533,64
271,00	491,51
272,00	489,17
273,00	416,62
274,00	444,70
275,00	498,53
276,00	496,19
277,00	482,15
278,00	543,00
279,00	486,83
280,00	496,19
281,00	493,85
282,00	538,32
283,00	498,53
284,00	521,94
285,00	475,13
286,00	430,66
287,00	491,51
288,00	521,94
289,00	533,64
290,00	498,53
291,00	447,04
292,00	430,66
293,00	521,94
294,00	451,72
295,00	458,74
296,00	493,85
297,00	500,87
298,00	505,56
299,00	486,83
300,00	540,66
301,00	479,81
302,00	519,60
303,00	524,28
304,00	484,49
305,00	498,53
306,00	493,85
307,00	482,15
308,00	545,34
309,00	496,19
310,00	447,04
311,00	472,79
312,00	470,45
313,00	479,81
314,00	461,09
315,00	500,87
316,00	465,77
317,00	482,15
318,00	442,36
319,00	470,45
320,00	470,45
321,00	484,49
322,00	543,00
323,00	526,62
324,00	468,11
325,00	547,69
326,00	486,83
327,00	440,02
328,00	500,87
329,00	491,51
330,00	538,32
331,00	545,34
332,00	554,71
333,00	496,19
334,00	507,90
335,00	468,11
336,00	463,43
337,00	521,94
338,00	500,87
339,00	425,98
340,00	482,15
341,00	517,26
342,00	510,24
343,00	564,07
344,00	470,45
345,00	524,28
346,00	531,30
347,00	503,22
348,00	451,72
349,00	468,11
350,00	491,51
351,00	496,19
352,00	477,47
353,00	470,45
354,00	505,56
355,00	533,64
356,00	517,26
357,00	463,43
358,00	543,00
359,00	519,60
360,00	491,51
361,00	477,47
362,00	512,58
363,00	519,60
364,00	496,19
365,00	484,49
366,00	496,19
367,00	505,56
368,00	526,62
369,00	503,22
370,00	512,58
371,00	547,69
372,00	521,94
373,00	484,49
374,00	428,32
375,00	535,98
376,00	498,53
377,00	477,47
378,00	531,30
379,00	440,02
380,00	514,92
381,00	454,06
382,00	512,58
383,00	496,19
384,00	482,15
385,00	479,81
386,00	428,32
387,00	489,17
388,00	528,96
389,00	545,34
390,00	512,58
391,00	521,94
392,00	498,53
393,00	472,79
394,00	510,24
395,00	456,40
396,00	545,34
397,00	435,34
398,00	482,15
399,00	484,49
400,00	510,24
401,00	519,60
402,00	489,17
403,00	512,58
404,00	472,79
405,00	465,77
406,00	402,57
407,00	482,15
408,00	526,62
409,00	571,09
410,00	514,92
411,00	524,28
412,00	454,06
413,00	484,49
414,00	451,72
415,00	500,87
416,00	496,19
417,00	496,19
418,00	498,53
419,00	528,96
420,00	500,87
421,00	461,09
422,00	465,77
423,00	477,47
424,00	550,03
425,00	454,06
426,00	472,79
427,00	519,60
428,00	486,83
429,00	470,45
430,00	510,24
431,00	477,47
432,00	433,00
433,00	430,66
434,00	477,47
435,00	517,26
436,00	521,94
437,00	472,79
438,00	461,09
439,00	407,25
440,00	468,11
441,00	538,32
442,00	503,22
443,00	543,00
444,00	500,87
445,00	517,26
446,00	479,81
447,00	472,79
448,00	505,56
449,00	489,17
450,00	486,83
451,00	451,72
452,00	524,28
453,00	524,28
454,00	472,79
455,00	521,94
456,00	489,17
457,00	449,38
458,00	479,81
459,00	531,30
460,00	543,00
461,00	521,94
462,00	463,43
463,00	470,45
464,00	493,85
465,00	503,22
466,00	456,40
467,00	498,53
468,00	470,45
469,00	500,87
470,00	484,49
471,00	528,96
472,00	479,81
473,00	524,28
474,00	535,98
475,00	416,62
476,00	507,90
477,00	484,49
478,00	493,85
479,00	493,85
480,00	493,85
481,00	493,85
482,00	505,56
483,00	538,32
484,00	533,64
485,00	505,56
486,00	493,85
487,00	472,79
488,00	533,64
489,00	505,56
490,00	477,47
491,00	482,15
492,00	514,92
493,00	554,71
494,00	550,03
495,00	444,70
496,00	512,58
497,00	468,11
498,00	545,34
499,00	440,02
500,00	418,96
501,00	470,45
502,00	524,28
503,00	531,30
504,00	571,09
505,00	545,34
506,00	547,69
507,00	498,53
508,00	505,56
509,00	482,15
510,00	451,72
511,00	440,02
512,00	447,04
513,00	477,47
514,00	521,94
515,00	533,64
516,00	430,66
517,00	479,81
518,00	547,69
519,00	528,96
520,00	463,43
521,00	575,77
522,00	461,09
523,00	449,38
524,00	500,87
525,00	461,09
526,00	477,47
527,00	514,92
528,00	510,24
529,00	493,85
530,00	472,79
531,00	620,24
532,00	491,51
533,00	475,13
534,00	491,51
535,00	491,51
536,00	528,96
537,00	491,51
538,00	528,96
539,00	557,05
540,00	493,85
541,00	484,49
542,00	484,49
543,00	477,47
544,00	498,53
545,00	510,24
546,00	566,41
547,00	388,53
548,00	528,96
549,00	510,24
550,00	482,15
551,00	442,36
552,00	519,60
553,00	524,28
554,00	493,85
555,00	451,72
556,00	491,51
557,00	489,17
558,00	484,49
559,00	414,27
560,00	468,11
561,00	545,34
562,00	526,62
563,00	510,24
564,00	512,58
565,00	496,19
566,00	538,32
567,00	482,15
568,00	524,28
569,00	470,45
570,00	491,51
571,00	526,62
572,00	526,62
573,00	456,40
574,00	447,04
575,00	491,51
576,00	512,58
577,00	503,22
578,00	486,83
579,00	517,26
580,00	493,85
581,00	573,43
582,00	465,77
583,00	500,87
584,00	472,79
585,00	463,43
586,00	435,34
587,00	510,24
588,00	465,77
589,00	535,98
590,00	521,94
591,00	493,85
592,00	465,77
593,00	496,19
594,00	472,79
595,00	468,11
596,00	547,69
597,00	486,83
598,00	475,13
599,00	458,74
600,00	526,62
601,00	433,00
602,00	491,51
603,00	493,85
604,00	486,83
605,00	447,04
606,00	540,66
607,00	470,45
608,00	568,75
609,00	468,11
610,00	482,15
611,00	524,28
612,00	521,94
613,00	519,60
614,00	463,43
615,00	475,13
616,00	493,85
617,00	503,22
618,00	475,13
619,00	500,87
620,00	512,58
621,00	479,81
622,00	526,62
623,00	486,83
624,00	456,40
625,00	519,60
626,00	519,60
627,00	531,30
628,00	519,60
629,00	512,58
630,00	521,94
631,00	510,24
632,00	528,96
633,00	472,79
634,00	524,28
635,00	472,79
636,00	472,79
637,00	475,13
638,00	493,85
639,00	507,90
640,00	482,15
641,00	540,66
642,00	545,34
643,00	517,26
644,00	486,83
645,00	510,24
646,00	505,56
647,00	484,49
648,00	496,19
649,00	552,37
650,00	512,58
651,00	479,81
652,00	475,13
653,00	547,69
654,00	524,28
655,00	447,04
656,00	458,74
657,00	470,45
658,00	493,85
659,00	454,06
660,00	447,04
661,00	470,45
662,00	535,98
663,00	503,22
664,00	493,85
665,00	475,13
666,00	543,00
667,00	519,60
668,00	470,45
669,00	493,85
670,00	540,66
671,00	479,81
672,00	498,53
673,00	526,62
674,00	533,64
675,00	519,60
676,00	531,30
677,00	517,26
678,00	493,85
679,00	528,96
680,00	547,69
681,00	519,60
682,00	589,82
683,00	543,00
684,00	510,24
685,00	524,28
686,00	498,53
687,00	423,64
688,00	491,51
689,00	543,00
690,00	512,58
691,00	545,34
692,00	564,07
693,00	608,54
694,00	535,98
695,00	566,41
696,00	407,25
697,00	547,69
698,00	557,05
699,00	528,96
700,00	503,22
701,00	505,56
702,00	456,40
703,00	505,56
704,00	505,56
705,00	493,85
706,00	507,90
707,00	477,47
708,00	573,43
709,00	477,47
710,00	482,15
711,00	526,62
712,00	472,79
713,00	475,13
714,00	517,26
715,00	578,11
716,00	514,92
717,00	482,15
718,00	557,05
719,00	496,19
720,00	496,19
721,00	503,22
722,00	526,62
723,00	531,30
724,00	592,16
725,00	505,56
726,00	505,56
727,00	437,68
728,00	482,15
729,00	510,24
730,00	512,58
731,00	475,13
732,00	535,98
733,00	538,32
734,00	491,51
735,00	489,17
736,00	528,96
737,00	528,96
738,00	531,30
739,00	512,58
740,00	475,13
741,00	456,40
742,00	498,53
743,00	493,85
744,00	517,26
745,00	489,17
746,00	526,62
747,00	482,15
748,00	505,56
749,00	479,81
750,00	505,56
751,00	571,09
752,00	477,47
753,00	409,59
754,00	486,83
755,00	550,03
756,00	524,28
757,00	533,64
758,00	554,71
759,00	505,56
760,00	503,22
761,00	486,83
762,00	475,13
763,00	512,58
764,00	517,26
765,00	489,17
766,00	491,51
767,00	540,66
768,00	568,75
769,00	557,05
770,00	468,11
771,00	526,62
772,00	519,60
773,00	514,92
774,00	538,32
775,00	510,24
776,00	507,90
777,00	503,22
778,00	528,96
779,00	470,45
780,00	589,82
781,00	505,56
782,00	580,45
783,00	493,85
784,00	517,26
785,00	528,96
786,00	533,64
787,00	449,38
788,00	547,69
789,00	477,47
790,00	533,64
791,00	564,07
792,00	528,96
793,00	489,17
794,00	552,37
795,00	547,69
796,00	533,64
797,00	517,26
798,00	571,09
799,00	585,13
800,00	531,30
801,00	482,15
802,00	524,28
803,00	554,71
804,00	507,90
805,00	545,34
806,00	479,81
807,00	552,37
808,00	505,56
809,00	500,87
810,00	561,73
811,00	505,56
812,00	582,79
813,00	505,56
814,00	535,98
815,00	531,30
816,00	528,96
817,00	500,87
818,00	592,16
819,00	482,15
820,00	535,98
821,00	550,03
822,00	538,32
823,00	503,22
824,00	552,37
825,00	550,03
826,00	510,24
827,00	550,03
828,00	479,81
829,00	575,77
830,00	489,17
831,00	545,34
832,00	564,07
833,00	496,19
834,00	517,26
835,00	535,98
836,00	505,56
837,00	608,54
838,00	531,30
839,00	543,00
840,00	496,19
841,00	521,94
842,00	528,96
843,00	585,13
844,00	503,22
845,00	573,43
846,00	545,34
847,00	545,34
848,00	510,24
849,00	465,77
850,00	484,49
851,00	564,07
852,00	524,28
853,00	545,34
854,00	540,66
855,00	517,26
856,00	526,62
857,00	519,60
858,00	573,43
859,00	458,74
860,00	528,96
861,00	479,81
862,00	491,51
863,00	540,66
864,00	543,00
865,00	557,05
866,00	528,96
867,00	554,71
868,00	545,34
869,00	470,45
870,00	535,98
871,00	493,85
872,00	540,66
873,00	517,26
874,00	521,94
875,00	535,98
876,00	505,56
877,00	571,09
878,00	535,98
879,00	491,51
880,00	486,83
881,00	561,73
882,00	519,60
883,00	557,05
884,00	463,43
885,00	543,00
886,00	540,66
887,00	578,11
888,00	552,37
889,00	543,00
890,00	554,71
891,00	528,96
892,00	526,62
893,00	512,58
894,00	559,39
895,00	510,24
896,00	564,07
897,00	510,24
898,00	514,92
899,00	524,28
900,00	468,11
901,00	521,94
902,00	482,15
903,00	486,83
904,00	526,62
905,00	575,77
906,00	503,22
907,00	531,30
908,00	498,53
909,00	552,37
910,00	463,43
911,00	526,62
912,00	526,62
913,00	566,41
914,00	528,96
915,00	503,22
916,00	512,58
917,00	533,64
918,00	489,17
919,00	482,15
920,00	526,62
921,00	456,40
922,00	496,19
923,00	550,03
924,00	552,37
925,00	528,96
926,00	517,26
927,00	566,41
928,00	491,51
929,00	589,82
930,00	552,37
931,00	566,41
932,00	531,30
933,00	580,45
934,00	505,56
935,00	505,56
936,00	505,56
937,00	545,34
938,00	496,19
939,00	507,90
940,00	554,71
941,00	559,39
942,00	575,77
943,00	470,45
944,00	533,64
945,00	524,28
946,00	489,17
947,00	521,94
948,00	554,71
949,00	521,94
950,00	486,83
951,00	610,88
952,00	463,43
953,00	521,94
954,00	580,45
955,00	507,90
956,00	512,58
957,00	540,66
958,00	512,58
959,00	557,05
960,00	479,81
961,00	524,28
962,00	521,94
963,00	503,22
964,00	531,30
965,00	505,56
966,00	676,41
967,00	561,73
968,00	566,41
969,00	517,26
970,00	550,03
971,00	505,56
972,00	571,09
973,00	475,13
974,00	491,51
975,00	503,22
976,00	512,58
977,00	561,73
978,00	493,85
979,00	535,98
980,00	489,17
981,00	594,50
982,00	540,66
983,00	486,83
984,00	503,22
985,00	535,98
986,00	557,05
987,00	554,71
988,00	617,90
989,00	557,05
990,00	655,35
991,00	645,99
992,00	596,84
993,00	550,03
994,00	582,79
995,00	524,28
996,00	552,37
997,00	552,37
998,00	650,67
999,00	606,20
1000,00	622,58
1001,00	706,84
1002,00	685,78
1003,00	617,90
