SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 04 17:49:35 BRT 2017
User: aluno
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H08582
Integration Time (usec): 100000 (USB2+H08582)
Spectra Averaged: 1 (USB2+H08582)
Boxcar Smoothing: 0 (USB2+H08582)
Correct for Electrical Dark: No (USB2+H08582)
Strobe/Lamp Enabled: No (USB2+H08582)
Correct for Detector Non-linearity: No (USB2+H08582)
Correct for Stray Light: No (USB2+H08582)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0,00	486,83
1,00	486,83
2,00	486,83
3,00	337,04
4,00	362,78
5,00	360,44
6,00	362,78
7,00	318,31
8,00	297,25
9,00	315,97
10,00	315,97
11,00	322,99
12,00	315,97
13,00	318,31
14,00	369,80
15,00	372,15
16,00	407,25
17,00	332,36
18,00	341,72
19,00	374,49
20,00	381,51
21,00	358,10
22,00	404,91
23,00	390,87
24,00	414,27
25,00	440,02
26,00	369,80
27,00	421,30
28,00	374,49
29,00	498,53
30,00	456,40
31,00	510,24
32,00	461,09
33,00	463,43
34,00	447,04
35,00	461,09
36,00	524,28
37,00	451,72
38,00	472,79
39,00	451,72
40,00	479,81
41,00	491,51
42,00	475,13
43,00	507,90
44,00	437,68
45,00	400,23
46,00	470,45
47,00	449,38
48,00	442,36
49,00	470,45
50,00	447,04
51,00	447,04
52,00	484,49
53,00	496,19
54,00	404,91
55,00	507,90
56,00	500,87
57,00	470,45
58,00	479,81
59,00	468,11
60,00	507,90
61,00	454,06
62,00	493,85
63,00	458,74
64,00	475,13
65,00	447,04
66,00	493,85
67,00	540,66
68,00	409,59
69,00	510,24
70,00	491,51
71,00	498,53
72,00	482,15
73,00	456,40
74,00	524,28
75,00	493,85
76,00	498,53
77,00	456,40
78,00	475,13
79,00	386,19
80,00	493,85
81,00	486,83
82,00	414,27
83,00	491,51
84,00	486,83
85,00	447,04
86,00	479,81
87,00	437,68
88,00	484,49
89,00	496,19
90,00	477,47
91,00	465,77
92,00	517,26
93,00	503,22
94,00	425,98
95,00	454,06
96,00	521,94
97,00	411,93
98,00	475,13
99,00	510,24
100,00	535,98
101,00	435,34
102,00	503,22
103,00	456,40
104,00	496,19
105,00	458,74
106,00	425,98
107,00	517,26
108,00	463,43
109,00	411,93
110,00	477,47
111,00	482,15
112,00	463,43
113,00	416,62
114,00	547,69
115,00	540,66
116,00	433,00
117,00	528,96
118,00	444,70
119,00	465,77
120,00	514,92
121,00	477,47
122,00	454,06
123,00	491,51
124,00	458,74
125,00	507,90
126,00	543,00
127,00	505,56
128,00	369,80
129,00	505,56
130,00	465,77
131,00	468,11
132,00	430,66
133,00	456,40
134,00	468,11
135,00	528,96
136,00	454,06
137,00	470,45
138,00	477,47
139,00	533,64
140,00	559,39
141,00	447,04
142,00	489,17
143,00	470,45
144,00	437,68
145,00	447,04
146,00	489,17
147,00	479,81
148,00	444,70
149,00	468,11
150,00	496,19
151,00	456,40
152,00	454,06
153,00	489,17
154,00	482,15
155,00	491,51
156,00	479,81
157,00	521,94
158,00	599,18
159,00	505,56
160,00	447,04
161,00	545,34
162,00	454,06
163,00	486,83
164,00	519,60
165,00	475,13
166,00	545,34
167,00	468,11
168,00	526,62
169,00	470,45
170,00	533,64
171,00	416,62
172,00	470,45
173,00	463,43
174,00	526,62
175,00	425,98
176,00	538,32
177,00	505,56
178,00	482,15
179,00	447,04
180,00	505,56
181,00	514,92
182,00	503,22
183,00	484,49
184,00	491,51
185,00	493,85
186,00	479,81
187,00	477,47
188,00	440,02
189,00	491,51
190,00	416,62
191,00	491,51
192,00	477,47
193,00	472,79
194,00	496,19
195,00	510,24
196,00	517,26
197,00	433,00
198,00	484,49
199,00	465,77
200,00	447,04
201,00	461,09
202,00	500,87
203,00	475,13
204,00	437,68
205,00	475,13
206,00	442,36
207,00	498,53
208,00	479,81
209,00	498,53
210,00	465,77
211,00	402,57
212,00	458,74
213,00	484,49
214,00	421,30
215,00	493,85
216,00	449,38
217,00	500,87
218,00	463,43
219,00	447,04
220,00	454,06
221,00	440,02
222,00	510,24
223,00	510,24
224,00	498,53
225,00	498,53
226,00	418,96
227,00	470,45
228,00	510,24
229,00	456,40
230,00	503,22
231,00	507,90
232,00	479,81
233,00	475,13
234,00	496,19
235,00	531,30
236,00	479,81
237,00	545,34
238,00	500,87
239,00	524,28
240,00	491,51
