SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 04 17:51:21 BRT 2017
User: aluno
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H08582
Integration Time (usec): 100000 (USB2+H08582)
Spectra Averaged: 1 (USB2+H08582)
Boxcar Smoothing: 0 (USB2+H08582)
Correct for Electrical Dark: No (USB2+H08582)
Strobe/Lamp Enabled: No (USB2+H08582)
Correct for Detector Non-linearity: No (USB2+H08582)
Correct for Stray Light: No (USB2+H08582)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0,00	425,98
1,00	425,98
2,00	425,98
3,00	360,44
4,00	285,55
5,00	344,06
6,00	308,95
7,00	315,97
8,00	332,36
9,00	271,50
10,00	292,57
11,00	287,89
12,00	299,59
13,00	355,76
14,00	365,12
15,00	322,99
16,00	339,38
17,00	325,33
18,00	355,76
19,00	318,31
20,00	320,65
21,00	358,10
22,00	404,91
23,00	435,34
24,00	423,64
25,00	433,00
26,00	461,09
27,00	411,93
28,00	409,59
29,00	491,51
30,00	418,96
31,00	470,45
32,00	514,92
33,00	465,77
34,00	461,09
35,00	437,68
36,00	498,53
37,00	493,85
38,00	451,72
39,00	521,94
40,00	428,32
41,00	454,06
42,00	472,79
43,00	470,45
44,00	493,85
45,00	447,04
46,00	505,56
47,00	493,85
48,00	456,40
49,00	503,22
50,00	454,06
51,00	458,74
52,00	479,81
53,00	493,85
54,00	428,32
55,00	493,85
56,00	454,06
57,00	538,32
58,00	528,96
59,00	491,51
60,00	514,92
61,00	528,96
62,00	472,79
63,00	543,00
64,00	470,45
65,00	489,17
66,00	430,66
67,00	465,77
68,00	468,11
69,00	564,07
70,00	526,62
71,00	479,81
72,00	535,98
73,00	454,06
74,00	463,43
75,00	465,77
76,00	540,66
77,00	433,00
78,00	486,83
79,00	444,70
80,00	512,58
81,00	491,51
82,00	498,53
83,00	472,79
84,00	379,17
85,00	465,77
86,00	524,28
87,00	458,74
88,00	456,40
89,00	543,00
90,00	500,87
91,00	456,40
92,00	470,45
93,00	486,83
94,00	465,77
95,00	442,36
96,00	404,91
97,00	503,22
98,00	461,09
99,00	482,15
100,00	500,87
101,00	465,77
102,00	486,83
103,00	519,60
104,00	517,26
105,00	461,09
106,00	421,30
107,00	479,81
108,00	493,85
109,00	454,06
110,00	498,53
111,00	491,51
112,00	437,68
113,00	449,38
114,00	437,68
115,00	535,98
116,00	447,04
117,00	528,96
118,00	505,56
119,00	500,87
120,00	449,38
121,00	486,83
122,00	463,43
123,00	440,02
124,00	524,28
125,00	458,74
126,00	472,79
127,00	454,06
128,00	442,36
129,00	517,26
130,00	468,11
131,00	461,09
132,00	500,87
133,00	449,38
134,00	433,00
135,00	442,36
136,00	449,38
137,00	470,45
138,00	571,09
139,00	498,53
140,00	468,11
141,00	477,47
142,00	463,43
143,00	465,77
144,00	475,13
145,00	449,38
146,00	451,72
147,00	531,30
148,00	514,92
149,00	425,98
150,00	468,11
151,00	449,38
152,00	482,15
153,00	531,30
154,00	484,49
155,00	468,11
156,00	479,81
157,00	505,56
158,00	594,50
159,00	435,34
160,00	498,53
161,00	540,66
162,00	524,28
163,00	454,06
164,00	512,58
165,00	444,70
166,00	440,02
167,00	505,56
168,00	444,70
169,00	528,96
170,00	510,24
171,00	456,40
172,00	526,62
173,00	461,09
174,00	484,49
175,00	510,24
176,00	505,56
177,00	465,77
178,00	491,51
179,00	493,85
180,00	447,04
181,00	479,81
182,00	482,15
183,00	477,47
184,00	538,32
185,00	449,38
186,00	444,70
187,00	512,58
188,00	470,45
189,00	479,81
190,00	517,26
191,00	489,17
192,00	465,77
193,00	416,62
194,00	524,28
195,00	521,94
196,00	500,87
197,00	503,22
198,00	482,15
199,00	512,58
200,00	475,13
201,00	477,47
202,00	486,83
203,00	545,34
204,00	510,24
205,00	463,43
206,00	409,59
207,00	498,53
208,00	493,85
209,00	477,47
210,00	505,56
211,00	451,72
212,00	489,17
213,00	512,58
214,00	444,70
215,00	514,92
216,00	477,47
217,00	500,87
218,00	531,30
219,00	512,58
220,00	543,00
221,00	479,81
222,00	486,83
223,00	479,81
224,00	470,45
225,00	519,60
226,00	482,15
227,00	493,85
228,00	500,87
229,00	545,34
230,00	482,15
231,00	425,98
232,00	482,15
233,00	489,17
234,00	540,66
235,00	514,92
236,00	512,58
237,00	512,58
238,00	489,17
239,00	493,85
240,00	468,11
241,00	486,83
242,00	510,24
243,00	517,26
244,00	554,71
245,00	521,94
246,00	470,45
247,00	533,64
248,00	514,92
249,00	475,13
250,00	543,00
251,00	507,90
252,00	524,28
253,00	503,22
254,00	524,28
255,00	489,17
256,00	538,32
257,00	503,22
258,00	547,69
259,00	458,74
260,00	447,04
261,00	482,15
262,00	470,45
263,00	479,81
264,00	484,49
265,00	507,90
266,00	468,11
267,00	449,38
268,00	470,45
269,00	507,90
270,00	475,13
271,00	496,19
272,00	470,45
273,00	456,40
274,00	482,15
275,00	512,58
276,00	503,22
277,00	451,72
278,00	486,83
279,00	472,79
280,00	535,98
281,00	500,87
282,00	514,92
283,00	493,85
284,00	470,45
285,00	521,94
286,00	477,47
287,00	440,02
288,00	547,69
289,00	517,26
290,00	491,51
291,00	540,66
292,00	517,26
293,00	479,81
294,00	526,62
295,00	465,77
296,00	550,03
297,00	526,62
298,00	524,28
299,00	496,19
300,00	554,71
301,00	512,58
302,00	449,38
303,00	496,19
304,00	449,38
305,00	465,77
306,00	559,39
307,00	468,11
308,00	486,83
309,00	475,13
310,00	484,49
311,00	507,90
312,00	557,05
313,00	493,85
314,00	517,26
315,00	540,66
316,00	498,53
317,00	519,60
318,00	468,11
319,00	505,56
320,00	456,40
321,00	589,82
322,00	500,87
323,00	519,60
324,00	472,79
325,00	528,96
326,00	503,22
327,00	468,11
328,00	543,00
329,00	498,53
330,00	521,94
331,00	475,13
332,00	486,83
333,00	517,26
334,00	482,15
335,00	503,22
336,00	554,71
337,00	533,64
338,00	454,06
339,00	507,90
340,00	500,87
341,00	550,03
342,00	503,22
343,00	521,94
344,00	552,37
345,00	486,83
346,00	510,24
347,00	538,32
348,00	500,87
349,00	573,43
350,00	512,58
351,00	519,60
352,00	519,60
353,00	472,79
354,00	496,19
355,00	561,73
356,00	543,00
357,00	505,56
358,00	514,92
359,00	498,53
360,00	507,90
361,00	449,38
362,00	514,92
363,00	489,17
364,00	531,30
365,00	528,96
366,00	528,96
367,00	435,34
368,00	526,62
369,00	533,64
370,00	512,58
371,00	557,05
372,00	517,26
373,00	517,26
374,00	486,83
375,00	507,90
376,00	468,11
377,00	505,56
378,00	582,79
379,00	528,96
380,00	505,56
381,00	472,79
382,00	489,17
383,00	519,60
384,00	477,47
385,00	489,17
386,00	463,43
387,00	510,24
388,00	571,09
389,00	510,24
390,00	526,62
391,00	454,06
392,00	486,83
393,00	519,60
394,00	566,41
395,00	521,94
396,00	547,69
397,00	479,81
398,00	498,53
399,00	500,87
400,00	514,92
401,00	470,45
402,00	498,53
403,00	463,43
404,00	538,32
405,00	547,69
406,00	512,58
407,00	493,85
408,00	514,92
409,00	486,83
410,00	442,36
411,00	491,51
412,00	526,62
413,00	447,04
414,00	571,09
415,00	547,69
416,00	571,09
417,00	528,96
418,00	526,62
419,00	524,28
420,00	524,28
421,00	526,62
422,00	484,49
423,00	503,22
424,00	517,26
425,00	472,79
426,00	510,24
427,00	514,92
428,00	538,32
429,00	486,83
430,00	505,56
431,00	461,09
432,00	500,87
433,00	545,34
434,00	561,73
435,00	552,37
436,00	507,90
437,00	526,62
438,00	528,96
439,00	496,19
440,00	505,56
441,00	514,92
442,00	557,05
443,00	458,74
444,00	531,30
445,00	573,43
446,00	585,13
447,00	545,34
448,00	491,51
449,00	503,22
450,00	545,34
451,00	533,64
452,00	538,32
453,00	510,24
454,00	540,66
455,00	484,49
456,00	594,50
457,00	554,71
458,00	594,50
459,00	568,75
460,00	550,03
461,00	491,51
462,00	463,43
463,00	498,53
464,00	538,32
465,00	479,81
466,00	575,77
467,00	547,69
468,00	519,60
469,00	517,26
470,00	526,62
471,00	554,71
472,00	517,26
473,00	568,75
474,00	573,43
475,00	510,24
476,00	531,30
477,00	521,94
478,00	540,66
479,00	500,87
480,00	636,63
481,00	543,00
482,00	564,07
483,00	528,96
484,00	486,83
485,00	571,09
486,00	519,60
487,00	477,47
488,00	514,92
489,00	610,88
490,00	561,73
491,00	582,79
492,00	582,79
493,00	568,75
494,00	545,34
495,00	482,15
496,00	517,26
497,00	543,00
498,00	568,75
499,00	582,79
500,00	533,64
501,00	496,19
502,00	496,19
503,00	566,41
504,00	550,03
505,00	531,30
506,00	538,32
507,00	540,66
508,00	514,92
509,00	629,60
510,00	613,22
511,00	561,73
512,00	559,39
513,00	538,32
514,00	606,20
515,00	575,77
516,00	580,45
517,00	538,32
518,00	547,69
519,00	606,20
520,00	629,60
521,00	561,73
522,00	610,88
523,00	610,88
524,00	601,52
525,00	629,60
526,00	655,35
527,00	636,63
528,00	629,60
529,00	695,14
530,00	671,73
531,00	720,88
532,00	664,71
533,00	739,61
534,00	681,10
535,00	683,44
536,00	706,84
537,00	734,93
538,00	734,93
539,00	823,87
540,00	828,55
541,00	887,06
542,00	873,02
543,00	896,43
544,00	858,98
545,00	910,47
546,00	952,60
547,00	954,94
548,00	1032,18
549,00	1057,92
550,00	1043,88
551,00	1165,59
552,00	1280,27
553,00	1317,72
554,00	1345,81
555,00	1376,24
556,00	1479,22
557,00	1565,82
558,00	1682,85
559,00	1755,40
560,00	1933,28
561,00	1921,58
562,00	2125,21
563,00	2237,55
564,00	2218,83
565,00	2441,18
566,00	2574,59
567,00	2864,82
568,00	2885,88
569,00	3047,38
570,00	3129,30
571,00	3520,17
572,00	3658,26
573,00	3889,97
574,00	4114,66
575,00	4475,10
576,00	4594,47
577,00	4755,97
578,00	4959,60
579,00	5373,87
580,00	5804,53
581,00	6076,03
582,00	6541,80
583,00	6984,16
584,00	7426,52
585,00	7808,03
586,00	8301,88
587,00	9046,17
588,00	9530,66
589,00	9980,04
590,00	10513,69
591,00	11325,85
592,00	12217,60
593,00	12842,52
594,00	13907,46
595,00	14574,52
596,00	15672,23
597,00	16496,10
598,00	17654,66
599,00	18504,28
600,00	19550,49
601,00	20297,13
602,00	21792,73
603,00	22647,02
604,00	23630,05
605,00	24357,96
606,00	26352,09
607,00	27136,17
608,00	28166,01
609,00	28826,04
610,00	29535,22
611,00	30995,71
612,00	31477,86
613,00	31955,33
614,00	32809,63
615,00	33039,00
616,00	33017,94
617,00	33446,26
618,00	33090,49
619,00	33420,51
620,00	32708,99
621,00	32304,07
622,00	32055,98
623,00	30890,39
624,00	30668,04
625,00	29191,16
626,00	28259,63
627,00	27988,13
628,00	26539,33
629,00	24870,53
630,00	23709,63
631,00	22183,60
632,00	21603,14
633,00	20058,39
634,00	19073,03
635,00	17575,08
636,00	16872,92
637,00	15714,36
638,00	14750,06
639,00	13944,91
640,00	13673,41
641,00	12601,44
642,00	11765,87
643,00	11225,21
644,00	10677,52
645,00	10061,96
646,00	9511,94
647,00	9064,89
648,00	8681,05
649,00	8603,81
650,00	8131,02
651,00	7730,79
652,00	7314,17
653,00	7164,38
654,00	6970,12
655,00	6396,68
656,00	6218,80
657,00	5900,49
658,00	5624,31
659,00	5509,62
660,00	5125,77
661,00	4662,35
662,00	4704,48
663,00	4484,47
664,00	4231,69
665,00	4004,66
666,00	3908,69
667,00	3609,11
668,00	3602,08
669,00	3421,86
670,00	3307,18
671,00	3187,81
672,00	3075,46
673,00	2815,66
674,00	2846,09
675,00	2637,78
676,00	2558,21
677,00	2410,75
678,00	2356,92
679,00	2349,90
680,00	2209,47
681,00	2015,20
682,00	1935,62
683,00	1973,07
684,00	1942,64
685,00	1858,39
686,00	1729,66
687,00	1804,55
688,00	1607,95
689,00	1703,91
690,00	1694,55
691,00	1593,90
692,00	1526,03
693,00	1542,41
694,00	1488,58
695,00	1364,53
696,00	1409,00
697,00	1359,85
698,00	1310,70
699,00	1160,91
700,00	1203,04
701,00	1207,72
702,00	1184,31
703,00	1186,65
704,00	1146,86
705,00	976,00
706,00	1088,35
707,00	1043,88
708,00	1020,47
709,00	959,62
710,00	957,28
711,00	992,39
712,00	905,79
713,00	861,32
714,00	901,11
715,00	786,42
716,00	777,06
717,00	908,13
718,00	835,57
719,00	767,70
720,00	779,40
721,00	826,21
722,00	727,91
723,00	746,63
724,00	681,10
725,00	774,72
726,00	741,95
727,00	753,65
728,00	739,61
729,00	645,99
730,00	669,39
731,00	674,07
732,00	692,80
733,00	615,56
734,00	617,90
735,00	657,69
736,00	681,10
737,00	713,86
738,00	688,12
739,00	645,99
740,00	667,05
741,00	573,43
742,00	657,69
743,00	662,37
744,00	622,58
745,00	596,84
746,00	662,37
747,00	571,09
748,00	617,90
749,00	631,94
750,00	589,82
751,00	580,45
752,00	599,18
753,00	571,09
754,00	564,07
755,00	538,32
756,00	587,47
757,00	575,77
758,00	613,22
759,00	589,82
760,00	547,69
761,00	561,73
